name,price,url,image,description,dimensions,material,color,category,brand
VIMLE Chaise longue,,https://www.ikea.com/gb/en/p/vimle-chaise-longue-with-wide-armrests-lejde-grey-black-s49502948/,https://www.ikea.com/gb/en/images/products/vimle-chaise-longue-with-wide-armrests-lejde-grey-black__0992562_pe820111_s5.jpg,,,,,,
"LANDSKRONA Chaise longue, add-on unit",,https://www.ikea.com/gb/en/p/landskrona-chaise-longue-add-on-unit-gunnared-dark-grey-wood-s89270244/,https://www.ikea.com/gb/en/images/products/landskrona-chaise-longue-add-on-unit-gunnared-dark-grey-wood__0602635_pe680439_s5.jpg,,,,,,
"JÄTTEBO Chaise longue module, left",,https://www.ikea.com/gb/en/p/jaettebo-chaise-longue-module-left-with-armrest-samsala-dark-yellow-green-s99471497/,https://www.ikea.com/gb/en/images/products/jaettebo-chaise-longue-module-left-with-armrest-samsala-dark-yellow-green__1109609_pe870099_s5.jpg,,,,,,
"LANDSKRONA Chaise longue, add-on unit",,https://www.ikea.com/gb/en/p/landskrona-chaise-longue-add-on-unit-grann-bomstad-golden-brown-wood-s89270239/,https://www.ikea.com/gb/en/images/products/landskrona-chaise-longue-add-on-unit-grann-bomstad-golden-brown-wood__0640617_pe699944_s5.jpg,,,,,,
JÄTTEBO Chaise longue modules,,https://www.ikea.com/gb/en/p/jaettebo-chaise-longue-modules-samsala-dark-yellow-green-s39511284/,https://www.ikea.com/gb/en/images/products/jaettebo-chaise-longue-modules-samsala-dark-yellow-green__1180382_pe896292_s5.jpg,,,,,,
"JÄTTEBO Chaise longue module, right",,https://www.ikea.com/gb/en/p/jaettebo-chaise-longue-module-right-with-armrest-samsala-dark-yellow-green-s09494573/,https://www.ikea.com/gb/en/images/products/jaettebo-chaise-longue-module-right-with-armrest-samsala-dark-yellow-green__1127998_pe876356_s5.jpg,,,,,,
KIVIK Chaise longue,,https://www.ikea.com/gb/en/p/kivik-chaise-longue-grann-bomstad-black-60519495/,https://www.ikea.com/gb/en/images/products/kivik-chaise-longue-grann-bomstad-black__0115141_pe268333_s5.jpg,,,,,,
VIMLE Chaise longue,,https://www.ikea.com/gb/en/p/vimle-chaise-longue-grann-bomstad-black-s09306794/,https://www.ikea.com/gb/en/images/products/vimle-chaise-longue-grann-bomstad-black__0816920_pe773759_s5.jpg,,,,,,
VIMLE Chaise longue section,,https://www.ikea.com/gb/en/p/vimle-chaise-longue-section-grann-bomstad-black-80465378/,https://www.ikea.com/gb/en/images/products/vimle-chaise-longue-section-grann-bomstad-black__0819142_pe774708_s5.jpg,,,,,,
KIVIK Footstool with storage,,https://www.ikea.com/gb/en/p/kivik-footstool-with-storage-tibbleby-beige-grey-s39440499/,https://www.ikea.com/gb/en/images/products/kivik-footstool-with-storage-tibbleby-beige-grey__1056133_pe848264_s5.jpg,,,,,,
STRANDMON Footstool,,https://www.ikea.com/gb/en/p/strandmon-footstool-nordvalla-dark-grey-10300418/,https://www.ikea.com/gb/en/images/products/strandmon-footstool-nordvalla-dark-grey__0325401_pe517982_s5.jpg,,,,,,
VIMLE Footstool with storage,,https://www.ikea.com/gb/en/p/vimle-footstool-with-storage-gunnared-beige-s79392585/,https://www.ikea.com/gb/en/images/products/vimle-footstool-with-storage-gunnared-beige__0514351_pe639432_s5.jpg,,,,,,
JÄRRESTAD Pouffe,,https://www.ikea.com/gb/en/p/jaerrestad-pouffe-with-storage-tonerud-dark-beige-70572760/,https://www.ikea.com/gb/en/images/products/jaerrestad-pouffe-with-storage-tonerud-dark-beige__1320783_pe941358_s5.jpg,,,,,,
KJUGE Pouffe with storage,,https://www.ikea.com/gb/en/p/kjuge-pouffe-with-storage-knisa-dark-grey-50531902/,https://www.ikea.com/gb/en/images/products/kjuge-pouffe-with-storage-knisa-dark-grey__1245550_pe921664_s5.jpg,,,,,,
ALSEDA Stool,,https://www.ikea.com/gb/en/p/alseda-stool-banana-fibre-20033919/,https://www.ikea.com/gb/en/images/products/alseda-stool-banana-fibre__24302_pe089431_s5.jpg,,,,,,
EKTORP Footstool with storage,,https://www.ikea.com/gb/en/p/ektorp-footstool-with-storage-kilanda-light-beige-s59552136/,https://www.ikea.com/gb/en/images/products/ektorp-footstool-with-storage-kilanda-light-beige__1247952_pe922900_s5.jpg,,,,,,
GLOSTAD Footstool,,https://www.ikea.com/gb/en/p/glostad-footstool-knisa-dark-grey-80595935/,https://www.ikea.com/gb/en/images/products/glostad-footstool-knisa-dark-grey__1234946_pe917259_s5.jpg,,,,,,
OSKARSHAMN Footstool with storage,,https://www.ikea.com/gb/en/p/oskarshamn-footstool-with-storage-tibbleby-beige-grey-50523619/,https://www.ikea.com/gb/en/images/products/oskarshamn-footstool-with-storage-tibbleby-beige-grey__1118164_pe872957_s5.jpg,,,,,,
POÄNG Footstool,,https://www.ikea.com/gb/en/p/poaeng-footstool-oak-veneer-knisa-light-beige-s99244693/,https://www.ikea.com/gb/en/images/products/poaeng-footstool-oak-veneer-knisa-light-beige__0571896_pe667140_s5.jpg,,,,,,
LANDSKRONA Footstool,,https://www.ikea.com/gb/en/p/landskrona-footstool-gunnared-dark-grey-wood-s69417548/,https://www.ikea.com/gb/en/images/products/landskrona-footstool-gunnared-dark-grey-wood__0602065_pe680129_s5.jpg,,,,,,
TOLKNING Pouffe with storage,,https://www.ikea.com/gb/en/p/tolkning-pouffe-with-storage-handmade-rattan-90512666/,https://www.ikea.com/gb/en/images/products/tolkning-pouffe-with-storage-handmade-rattan__1098697_pe865490_s5.jpg,,,,,,
FÖRLUNDA Pouffe,,https://www.ikea.com/gb/en/p/foerlunda-pouffe-with-storage-vissle-beige-40572752/,https://www.ikea.com/gb/en/images/products/foerlunda-pouffe-with-storage-vissle-beige__1320736_pe941339_s5.jpg,,,,,,
STOCKHOLM 2025 Pouffe,,https://www.ikea.com/gb/en/p/stockholm-2025-pouffe-black-white-90594761/,https://www.ikea.com/gb/en/images/products/stockholm-2025-pouffe-black-white__1362748_pe955318_s5.jpg,,,,,,
EMMISLÖV Pouffe,,https://www.ikea.com/gb/en/p/emmisloev-pouffe-vissle-dark-grey-90572740/,https://www.ikea.com/gb/en/images/products/emmisloev-pouffe-vissle-dark-grey__1331178_pe945916_s5.jpg,,,,,,
STOCKHOLM 2025 Pouffe,,https://www.ikea.com/gb/en/p/stockholm-2025-pouffe-djurmo-grey-white-60586178/,https://www.ikea.com/gb/en/images/products/stockholm-2025-pouffe-djurmo-grey-white__1362751_pe955321_s5.jpg,,,,,,
ROCKSJÖN Footstool,,https://www.ikea.com/gb/en/p/rocksjoen-footstool-kilanda-light-beige-s39508875/,https://www.ikea.com/gb/en/images/products/rocksjoen-footstool-kilanda-light-beige__1247364_pe922641_s5.jpg,,,,,,
KIVIK Footstool,,https://www.ikea.com/gb/en/p/kivik-footstool-grann-bomstad-black-40519509/,https://www.ikea.com/gb/en/images/products/kivik-footstool-grann-bomstad-black__0137865_pe296633_s5.jpg,,,,,,
ÅTERLÖGA Pouffe,,https://www.ikea.com/gb/en/p/aterloega-pouffe-with-storage-kilanda-light-blue-20572791/,https://www.ikea.com/gb/en/images/products/aterloega-pouffe-with-storage-kilanda-light-blue__1355456_pe953011_s5.jpg,,,,,,
GAMLEHULT Footstool with storage,,https://www.ikea.com/gb/en/p/gamlehult-footstool-with-storage-rattan-anthracite-10434309/,https://www.ikea.com/gb/en/images/products/gamlehult-footstool-with-storage-rattan-anthracite__0672903_pe716940_s5.jpg,,,,,,
MÖRTFORS Pouffe 47x47 cm,,https://www.ikea.com/gb/en/p/moertfors-pouffe-diseroed-grey-80572769/,https://www.ikea.com/gb/en/images/products/moertfors-pouffe-diseroed-grey__1320807_pe941370_s5.jpg,,,,,,
POÄNG Footstool,,https://www.ikea.com/gb/en/p/poaeng-footstool-oak-veneer-glose-dark-brown-s39424833/,https://www.ikea.com/gb/en/images/products/poaeng-footstool-oak-veneer-glose-dark-brown__1241713_pe919966_s5.jpg,,,,,,
ESSEBODA Footstool,,https://www.ikea.com/gb/en/p/esseboda-footstool-knaebaeck-anthracite-birch-s59443449/,https://www.ikea.com/gb/en/images/products/esseboda-footstool-knaebaeck-anthracite-birch__1109348_pe869957_s5.jpg,,,,,,
"Theodore Armchair, Vende Jacquard, Olive","£1,295",https://www.sohohome.com/products/theodore-armchair-vende-jacquard-olive/78131847,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276432-78131847-listingjpg.jpg,,"H85 x W64 x D75cm / H33 x W25 x D30""",Woven Jacquard,"Vende Jacquard, Olive",Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79960189,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277136-79960189-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Grey Blue,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/74572666,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277078-74572666-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Olive,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/72763717,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277072-72763717-listingjpg.jpg, ,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Chocolate,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79922729,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277094-79922729-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Rust,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79922767,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277100-79922767-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Lichen,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79959985,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277106-79959985-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Porcelain,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79960028,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277112-79960028-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Camel,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79960066,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277118-79960066-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Mustard,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79960141,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277130-79960141-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Taupe,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79960226,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277142-79960226-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Royal Blue,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/75786326,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277219-75786326-hoverjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",Linen,Linen Natural,Armchair,SohoHome
Theodore Armchair,"£1,295",https://www.sohohome.com/products/theodore-armchair/79977460,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277207-79977460-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",Linen,Linen Indigo,Armchair,SohoHome
Theodore Armchair,"£1,295",https://www.sohohome.com/products/theodore-armchair/79977286,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/277940-79977293-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",Linen,Linen Bisque,Armchair,SohoHome
Theodore Armchair,£995,https://www.sohohome.com/products/theodore-armchair/79960066,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1000%2cheight=1000%2ctrim=583%3b0%3b583%3b0/images/original/277124-79960103-listingjpg.jpg,,"H84.5 x W64 x D75cm / H33.3 x W25.2 x D29.5""",velvet,Velvet Antique Rose,Armchair,SohoHome
"Theodore Armchair, Textured Wool Boucle","£1,795",https://www.sohohome.com/products/theodore-armchair-textured-wool-boucle/72763595,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/207187-72763595-listingjpg.jpg,,"H85 x W64 x D75cm / H33 x W25 x D30""",Textured Wool Boucle, Boucle pistachio,Armchair,SohoHome
"Theodore Armchair, Textured Wool Boucle","£1,795",https://www.sohohome.com/products/theodore-armchair-textured-wool-boucle/72763618,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/207203-72763618-listingjpg.jpg,,"H85 x W64 x D75cm / H33 x W25 x D30""",Textured Wool Boucle,Boucle Coral,Armchair,SohoHome
"Theodore Armchair, Textured Wool Boucle","£1,795",https://www.sohohome.com/products/theodore-armchair-textured-wool-boucle/72763632,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/207219-72763632-listingjpg.jpg,,"H85 x W64 x D75cm / H33 x W25 x D30""",Textured Wool Boucle,Boucle Kelp,Armchair,SohoHome
"Eldon Armchair, Walnut, Boucle","£2,195",https://www.sohohome.com/products/eldon-armchair-walnut-boucle/79903193,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/184066-79903193-listingjpg.jpg,,"H76 x W120 x D90.5cm / H30 x W47.3 x D35.6""",Textured Wool Boucle,Walnut boucle,Armchair,SohoHome
"Vivienne Armchair, Textured Wool Boucle","£2,995",https://www.sohohome.com/products/vivienne-armchair-textured-wool-boucle/72763915,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b388%3b0/images/original/228704-72763915-listingjpg.jpg,,"H69 x W95 x D89cm / H27 x W38 x D35""",Textured Wool Boucle,Boucle Kelp,Armchair,SohoHome
"Vivienne Armchair, Textured Wool Boucle","£2,995",https://www.sohohome.com/products/vivienne-armchair-textured-wool-boucle/72763892,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b388%3b0/images/original/228689-72763892-listingjpg.jpg,,"H69 x W95 x D89cm / H27 x W38 x D35""",Textured Wool Boucle,Boucle Coral,Armchair,SohoHome
"Vivienne Armchair, Textured Wool Boucle","£2,995",https://www.sohohome.com/products/vivienne-armchair-textured-wool-boucle/72763878,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b388%3b0/images/original/228675-72763878-listingjpg.jpg,,"H69 x W95 x D89cm / H27 x W38 x D35""",Textured Wool Boucle,Boucle Pistachio,Armchair,SohoHome
"Karine Armchair, Textured Weave, Seafoam","£1,995",https://www.sohohome.com/products/karine-armchair-textured-weave-seafoam/78132318,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=389%3b0%3b389%3b0/images/original/278867-78132318-listingjpg.jpg,,"H69 x W72 x D83cm / H27 x W28 x D33""",woven fabric cotton,Seafoam,Armchair,SohoHome
"Drew Sling Chair, Leather, Chestnut","£2,195",https://www.sohohome.com/products/drew-sling-chair-leather-chestnut/78131205,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=389%3b0%3b389%3b0/images/original/276413-78131205-listingjpg.jpg,,"H85 x W88 x D115cm / H33.5 x W34.6 x D45.3""",Leather,Chestnut,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167037,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276617-78167037-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Rust,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167075,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276629-78167075-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Camel,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167051,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276623-78167051-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Lichen,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167099,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276635-78167099-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Royal Blue,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167112,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276641-78167112-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Porcelain,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167136,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276647-78167136-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Mustard,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167150,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276653-78167150-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Olive,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167174,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276659-78167174-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Taupe,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167198,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276665-78167198-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Antique Rose,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167235,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276677-78167235-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Chocolate,Armchair,SohoHome
"Caleb Armchair, Light Burl, Velvet","£2,195",https://www.sohohome.com/products/caleb-armchair-light-burl-velvet/78167211,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/276671-78167211-listingjpg.jpg,,"H79 x W112 x D85cm / H31 x W44 x D33""",velvet,Velvet Grey Blue,Armchair,SohoHome
"Vivienne Armchair, Theron","£1,895",https://www.sohohome.com/products/vivienne-armchair-theron/72729072,https://assets.sohohome.com/cdn-cgi/image/fit=crop%2cformat=auto%2cquality=75%2cwidth=1400%2cheight=1556%2ctrim=388%3b0%3b389%3b0/images/original/275613-72729072-listingjpg.jpg,,"H69 x W95 x D89cm / H27 x W38 x D35""",Woven Jacquard,Woven Jacquard,Armchair,SohoHome
